commarea,commarea_n,countyfp10,geoid10,name10,namelsad10,notes,statefp10,tractce10,Area
"61",61.0000000000000000000000000000000,"031","17031611600","6116",Census Tract 6116,,"17","611600",315135.739
"24",24.0000000000000000000000000000000,"031","17031243400","2434",Census Tract 2434,,"17","243400",329180.594
"24",24.0000000000000000000000000000000,"031","17031243500","2435",Census Tract 2435,,"17","243500",657214.791
"71",71.0000000000000000000000000000000,"031","17031711100","7111",Census Tract 7111,,"17","711100",653931.116
"25",25.0000000000000000000000000000000,"031","17031250200","2502",Census Tract 2502,,"17","250200",499202.795
"49",49.0000000000000000000000000000000,"031","17031491000","4910",Census Tract 4910,,"17","491000",1277070.459
"49",49.0000000000000000000000000000000,"031","17031491100","4911",Census Tract 4911,,"17","491100",1322862.515
"71",71.0000000000000000000000000000000,"031","17031710100","7101",Census Tract 7101,,"17","710100",215114.227
"51",51.0000000000000000000000000000000,"031","17031510100","5101",Census Tract 5101,,"17","510100",2373066.368
"51",51.0000000000000000000000000000000,"031","17031510200","5102",Census Tract 5102,,"17","510200",1279952.286
"71",71.0000000000000000000000000000000,"031","17031710300","7103",Census Tract 7103,,"17","710300",327581.078
"52",52.0000000000000000000000000000000,"031","17031520200","5202",Census Tract 5202,,"17","520200",1210350.233
"71",71.0000000000000000000000000000000,"031","17031710900","7109",Census Tract 7109,,"17","710900",990852.117
"71",71.0000000000000000000000000000000,"031","17031711000","7110",Census Tract 7110,,"17","711000",654359.388
"71",71.0000000000000000000000000000000,"031","17031711200","7112",Census Tract 7112,,"17","711200",1102236.028
"71",71.0000000000000000000000000000000,"031","17031711400","7114",Census Tract 7114,,"17","711400",747486.486
"8",8.0000000000000000000000000000000,"031","17031081402","814.02",Census Tract 814.02,,"17","081402",588263.514
"71",71.0000000000000000000000000000000,"031","17031710600","7106",Census Tract 7106,,"17","710600",244932.571
"6",6.0000000000000000000000000000000,"031","17031061902","619.02",Census Tract 619.02,,"17","061902",861874.859
"77",77.0000000000000000000000000000000,"031","17031030200","302",Census Tract 302,,"17","030200",666196.491
"77",77.0000000000000000000000000000000,"031","17031030300","303",Census Tract 303,,"17","030300",314151.114
"77",77.0000000000000000000000000000000,"031","17031030400","304",Census Tract 304,,"17","030400",346489.139
"77",77.0000000000000000000000000000000,"031","17031030500","305",Census Tract 305,,"17","030500",618133.296
"77",77.0000000000000000000000000000000,"031","17031030800","308",Census Tract 308,,"17","030800",567411.756
"24",24.0000000000000000000000000000000,"031","17031242400","2424",Census Tract 2424,,"17","242400",328050.702
"24",24.0000000000000000000000000000000,"031","17031242500","2425",Census Tract 2425,,"17","242500",309812.320
"24",24.0000000000000000000000000000000,"031","17031242600","2426",Census Tract 2426,,"17","242600",475743.141
"24",24.0000000000000000000000000000000,"031","17031242700","2427",Census Tract 2427,,"17","242700",175571.404
"24",24.0000000000000000000000000000000,"031","17031242800","2428",Census Tract 2428,,"17","242800",439629.422
"24",24.0000000000000000000000000000000,"031","17031242900","2429",Census Tract 2429,,"17","242900",323820.351
"24",24.0000000000000000000000000000000,"031","17031243000","2430",Census Tract 2430,,"17","243000",324546.269
"22",22.0000000000000000000000000000000,"031","17031220400","2204",Census Tract 2204,,"17","220400",329547.570
"22",22.0000000000000000000000000000000,"031","17031220500","2205",Census Tract 2205,,"17","220500",334923.886
"3",3.0000000000000000000000000000000,"031","17031031800","318",Census Tract 318,,"17","031800",235147.901
"22",22.0000000000000000000000000000000,"031","17031221000","2210",Census Tract 2210,,"17","221000",220048.633
"10",9.9999999999999982236431605997495,"031","17031810400","8104",Census Tract 8104,Partially outside City Boundary,"17","810400",2319080.766
"3",3.0000000000000000000000000000000,"031","17031031900","319",Census Tract 319,,"17","031900",257668.890
"52",52.0000000000000000000000000000000,"031","17031520500","5205",Census Tract 5205,,"17","520500",1050379.770
"72",72.0000000000000000000000000000000,"031","17031720500","7205",Census Tract 7205,,"17","720500",1042170.451
"49",49.0000000000000000000000000000000,"031","17031490300","4903",Census Tract 4903,,"17","490300",632632.260
"49",49.0000000000000000000000000000000,"031","17031490400","4904",Census Tract 4904,,"17","490400",237760.926
"35",35.0000000000000000000000000000000,"031","17031350100","3501",Census Tract 3501,,"17","350100",1086576.656
"35",35.0000000000000000000000000000000,"031","17031351100","3511",Census Tract 3511,,"17","351100",346345.658
"25",25.0000000000000000000000000000000,"031","17031251200","2512",Census Tract 2512,,"17","251200",662289.654
"57",57.0000000000000000000000000000000,"031","17031570100","5701",Census Tract 5701,,"17","570100",1523743.595
"77",77.0000000000000000000000000000000,"031","17031030900","309",Census Tract 309,,"17","030900",408717.711
"25",25.0000000000000000000000000000000,"031","17031250600","2506",Census Tract 2506,,"17","250600",647769.365
"56",56.0000000000000071054273576010019,"031","17031560100","5601",Census Tract 5601,,"17","560100",736736.259
"3",3.0000000000000000000000000000000,"031","17031032100","321",Census Tract 321,,"17","032100",431026.966
"49",49.0000000000000000000000000000000,"031","17031490500","4905",Census Tract 4905,,"17","490500",1425938.075
"49",49.0000000000000000000000000000000,"031","17031490600","4906",Census Tract 4906,,"17","490600",679060.699
"49",49.0000000000000000000000000000000,"031","17031490700","4907",Census Tract 4907,,"17","490700",640220.762
"49",49.0000000000000000000000000000000,"031","17031490800","4908",Census Tract 4908,,"17","490800",1079252.687
"70",70.0000000000000000000000000000000,"031","17031700200","7002",Census Tract 7002,,"17","700200",1623944.733
"71",71.0000000000000000000000000000000,"031","17031710200","7102",Census Tract 7102,,"17","710200",741530.088
"71",71.0000000000000000000000000000000,"031","17031710400","7104",Census Tract 7104,,"17","710400",1002523.274
"71",71.0000000000000000000000000000000,"031","17031710500","7105",Census Tract 7105,,"17","710500",748394.303
"71",71.0000000000000000000000000000000,"031","17031710700","7107",Census Tract 7107,,"17","710700",490083.214
"25",25.0000000000000000000000000000000,"031","17031251000","2510",Census Tract 2510,,"17","251000",466956.355
"28",28.0000000000000035527136788005009,"031","17031280400","2804",Census Tract 2804,,"17","280400",502202.182
"32",32.0000000000000000000000000000000,"031","17031320100","3201",Census Tract 3201,,"17","320100",910353.800
"58",58.0000000000000000000000000000000,"031","17031580800","5808",Census Tract 5808,,"17","580800",183274.839
"35",35.0000000000000000000000000000000,"031","17031351000","3510",Census Tract 3510,,"17","351000",1485944.454
"36",36.0000000000000000000000000000000,"031","17031360200","3602",Census Tract 3602,,"17","360200",231661.646
"38",38.0000000000000000000000000000000,"031","17031380100","3801",Census Tract 3801,,"17","380100",437442.335
"23",23.0000000000000000000000000000000,"031","17031231500","2315",Census Tract 2315,,"17","231500",1000739.536
"25",25.0000000000000000000000000000000,"031","17031251100","2511",Census Tract 2511,,"17","251100",496451.621
"55",55.0000000000000000000000000000000,"031","17031550200","5502",Census Tract 5502,,"17","550200",5401451.254
"56",56.0000000000000071054273576010019,"031","17031560800","5608",Census Tract 5608,,"17","560800",1321149.990
"56",56.0000000000000071054273576010019,"031","17031560900","5609",Census Tract 5609,,"17","560900",1319255.024
"50",50.0000000000000000000000000000000,"031","17031500300","5003",Census Tract 5003,,"17","500300",709169.158
"56",56.0000000000000071054273576010019,"031","17031561000","5610",Census Tract 5610,,"17","561000",1328260.135
"56",56.0000000000000071054273576010019,"031","17031561100","5611",Census Tract 5611,,"17","561100",1321991.675
"57",57.0000000000000000000000000000000,"031","17031570200","5702",Census Tract 5702,,"17","570200",1763042.524
"73",73.0000000000000000000000000000000,"031","17031730400","7304",Census Tract 7304,,"17","730400",1278084.521
"73",73.0000000000000000000000000000000,"031","17031730500","7305",Census Tract 7305,,"17","730500",1313922.126
"73",73.0000000000000000000000000000000,"031","17031730600","7306",Census Tract 7306,,"17","730600",1007264.242
"73",73.0000000000000000000000000000000,"031","17031730700","7307",Census Tract 7307,,"17","730700",988110.432
"25",25.0000000000000000000000000000000,"031","17031250300","2503",Census Tract 2503,,"17","250300",618077.558
"25",25.0000000000000000000000000000000,"031","17031250400","2504",Census Tract 2504,,"17","250400",1309688.003
"25",25.0000000000000000000000000000000,"031","17031250500","2505",Census Tract 2505,,"17","250500",2061367.424
"25",25.0000000000000000000000000000000,"031","17031250700","2507",Census Tract 2507,,"17","250700",662596.547
"25",25.0000000000000000000000000000000,"031","17031250800","2508",Census Tract 2508,,"17","250800",573867.205
"52",52.0000000000000000000000000000000,"031","17031520300","5203",Census Tract 5203,,"17","520300",956737.916
"52",52.0000000000000000000000000000000,"031","17031520600","5206",Census Tract 5206,,"17","520600",1090994.385
"56",56.0000000000000071054273576010019,"031","17031560200","5602",Census Tract 5602,,"17","560200",668997.990
"56",56.0000000000000071054273576010019,"031","17031560300","5603",Census Tract 5603,,"17","560300",659004.386
"56",56.0000000000000071054273576010019,"031","17031560700","5607",Census Tract 5607,,"17","560700",661244.207
"71",71.0000000000000000000000000000000,"031","17031711500","7115",Census Tract 7115,,"17","711500",649393.127
"72",72.0000000000000000000000000000000,"031","17031720600","7206",Census Tract 7206,,"17","720600",582371.430
"3",3.0000000000000000000000000000000,"031","17031031000","310",Census Tract 310,,"17","031000",424893.137
"58",58.0000000000000000000000000000000,"031","17031580300","5803",Census Tract 5803,,"17","580300",471020.564
"5",4.9999999999999991118215802998748,"031","17031050500","505",Census Tract 505,,"17","050500",652577.821
"5",4.9999999999999991118215802998748,"031","17031050800","508",Census Tract 508,,"17","050800",162817.941
"5",4.9999999999999991118215802998748,"031","17031051000","510",Census Tract 510,,"17","051000",166635.924
"5",4.9999999999999991118215802998748,"031","17031051400","514",Census Tract 514,,"17","051400",358884.705
"8",8.0000000000000000000000000000000,"031","17031081900","819",Census Tract 819,,"17","081900",137749.913
"25",25.0000000000000000000000000000000,"031","17031252000","2520",Census Tract 2520,,"17","252000",636147.583
"26",26.0000000000000000000000000000000,"031","17031260300","2603",Census Tract 2603,,"17","260300",329306.117
"4",4.0000000000000000000000000000000,"031","17031040300","403",Census Tract 403,,"17","040300",767449.092
"4",4.0000000000000000000000000000000,"031","17031040800","408",Census Tract 408,,"17","040800",230028.002
"5",4.9999999999999991118215802998748,"031","17031050100","501",Census Tract 501,,"17","050100",334635.574
"5",4.9999999999999991118215802998748,"031","17031050200","502",Census Tract 502,,"17","050200",652248.232
"5",4.9999999999999991118215802998748,"031","17031050300","503",Census Tract 503,,"17","050300",394730.596
"38",38.0000000000000000000000000000000,"031","17031380200","3802",Census Tract 3802,,"17","380200",215128.395
"60",60.0000000000000000000000000000000,"031","17031600400","6004",Census Tract 6004,,"17","600400",327224.888
"8",8.0000000000000000000000000000000,"031","17031081500","815",Census Tract 815,,"17","081500",295436.346
"72",72.0000000000000000000000000000000,"031","17031720100","7201",Census Tract 7201,,"17","720100",1972034.409
"72",72.0000000000000000000000000000000,"031","17031720200","7202",Census Tract 7202,,"17","720200",1668934.027
"72",72.0000000000000000000000000000000,"031","17031720300","7203",Census Tract 7203,,"17","720300",1261675.090
"72",72.0000000000000000000000000000000,"031","17031720700","7207",Census Tract 7207,,"17","720700",1049859.807
"73",73.0000000000000000000000000000000,"031","17031730100","7301",Census Tract 7301,,"17","730100",660212.701
"73",73.0000000000000000000000000000000,"031","17031730300","7303",Census Tract 7303,,"17","730300",297684.711
"3",3.0000000000000000000000000000000,"031","17031031100","311",Census Tract 311,,"17","031100",549967.385
"3",3.0000000000000000000000000000000,"031","17031031200","312",Census Tract 312,,"17","031200",326472.638
"3",3.0000000000000000000000000000000,"031","17031031300","313",Census Tract 313,,"17","031300",1098960.036
"3",3.0000000000000000000000000000000,"031","17031031400","314",Census Tract 314,,"17","031400",2529485.360
"57",57.0000000000000000000000000000000,"031","17031570500","5705",Census Tract 5705,,"17","570500",423601.336
"58",58.0000000000000000000000000000000,"031","17031580100","5801",Census Tract 5801,,"17","580100",763543.352
"58",58.0000000000000000000000000000000,"031","17031580200","5802",Census Tract 5802,,"17","580200",729821.650
"6",6.0000000000000000000000000000000,"031","17031060300","603",Census Tract 603,,"17","060300",319705.398
"58",58.0000000000000000000000000000000,"031","17031580400","5804",Census Tract 5804,,"17","580400",1316119.689
"58",58.0000000000000000000000000000000,"031","17031580600","5806",Census Tract 5806,,"17","580600",492786.474
"53",53.0000000000000000000000000000000,"031","17031530300","5303",Census Tract 5303,,"17","530300",1308194.911
"5",4.9999999999999991118215802998748,"031","17031051300","513",Census Tract 513,,"17","051300",321995.221
"50",50.0000000000000000000000000000000,"031","17031500100","5001",Census Tract 5001,,"17","500100",2653039.573
"5",4.9999999999999991118215802998748,"031","17031050600","506",Census Tract 506,,"17","050600",332452.847
"5",4.9999999999999991118215802998748,"031","17031050700","507",Census Tract 507,,"17","050700",164327.628
"5",4.9999999999999991118215802998748,"031","17031050900","509",Census Tract 509,,"17","050900",162720.833
"5",4.9999999999999991118215802998748,"031","17031051100","511",Census Tract 511,,"17","051100",162699.147
"8",8.0000000000000000000000000000000,"031","17031081800","818",Census Tract 818,,"17","081800",746628.914
"9",9.0000000000000000000000000000000,"031","17031090100","901",Census Tract 901,,"17","090100",933126.972
"9",9.0000000000000000000000000000000,"031","17031090200","902",Census Tract 902,Partially outside City Boundary,"17","090200",1552548.698
"9",9.0000000000000000000000000000000,"031","17031090300","903",Census Tract 903,Partially outside City Boundary,"17","090300",496118.607
"10",9.9999999999999982236431605997495,"031","17031100100","1001",Census Tract 1001,,"17","100100",1177657.678
"26",26.0000000000000000000000000000000,"031","17031260200","2602",Census Tract 2602,,"17","260200",328335.052
"10",9.9999999999999982236431605997495,"031","17031100200","1002",Census Tract 1002,,"17","100200",2088930.114
"26",26.0000000000000000000000000000000,"031","17031260100","2601",Census Tract 2601,,"17","260100",324422.836
"6",6.0000000000000000000000000000000,"031","17031062400","624",Census Tract 624,,"17","062400",162937.432
"49",49.0000000000000000000000000000000,"031","17031491300","4913",Census Tract 4913,,"17","491300",646029.680
"72",72.0000000000000000000000000000000,"031","17031720400","7204",Census Tract 7204,,"17","720400",663283.852
"53",53.0000000000000000000000000000000,"031","17031530400","5304",Census Tract 5304,,"17","530400",1312060.872
"6",6.0000000000000000000000000000000,"031","17031063400","634",Census Tract 634,,"17","063400",158835.741
"75",75.0000000000000000000000000000000,"031","17031750600","7506",Census Tract 7506,,"17","750600",1316349.223
"4",4.0000000000000000000000000000000,"031","17031040100","401",Census Tract 401,,"17","040100",2001672.998
"4",4.0000000000000000000000000000000,"031","17031040600","406",Census Tract 406,,"17","040600",331256.961
"4",4.0000000000000000000000000000000,"031","17031040700","407",Census Tract 407,,"17","040700",358078.631
"4",4.0000000000000000000000000000000,"031","17031040900","409",Census Tract 409,,"17","040900",321853.925
"76",76.0000000000000000000000000000000,"031","17031980000","9800",Census Tract 9800,Partially outside City Boundary (O'Hare),"17","980000",20040630.378
"8",8.0000000000000000000000000000000,"031","17031081600","816",Census Tract 816,,"17","081600",132805.766
"8",8.0000000000000000000000000000000,"031","17031081700","817",Census Tract 817,,"17","081700",371563.780
"25",25.0000000000000000000000000000000,"031","17031251300","2513",Census Tract 2513,,"17","251300",653465.845
"25",25.0000000000000000000000000000000,"031","17031251400","2514",Census Tract 2514,,"17","251400",680674.153
"25",25.0000000000000000000000000000000,"031","17031251500","2515",Census Tract 2515,,"17","251500",682474.599
"25",25.0000000000000000000000000000000,"031","17031251900","2519",Census Tract 2519,,"17","251900",633901.576
"26",26.0000000000000000000000000000000,"031","17031260700","2607",Census Tract 2607,,"17","260700",329143.470
"60",60.0000000000000000000000000000000,"031","17031600900","6009",Census Tract 6009,,"17","600900",383219.276
"61",61.0000000000000000000000000000000,"031","17031611200","6112",Census Tract 6112,,"17","611200",327039.699
"6",6.0000000000000000000000000000000,"031","17031062800","628",Census Tract 628,,"17","062800",325610.538
"6",6.0000000000000000000000000000000,"031","17031062900","629",Census Tract 629,,"17","062900",325736.904
"6",6.0000000000000000000000000000000,"031","17031063000","630",Census Tract 630,,"17","063000",324350.055
"6",6.0000000000000000000000000000000,"031","17031063100","631",Census Tract 631,,"17","063100",159625.233
"6",6.0000000000000000000000000000000,"031","17031063200","632",Census Tract 632,,"17","063200",764257.210
"11",11.0000000000000000000000000000000,"031","17031110200","1102",Census Tract 1102,,"17","110200",596252.334
"25",25.0000000000000000000000000000000,"031","17031251600","2516",Census Tract 2516,,"17","251600",480785.749
"25",25.0000000000000000000000000000000,"031","17031251700","2517",Census Tract 2517,,"17","251700",486655.938
"25",25.0000000000000000000000000000000,"031","17031251800","2518",Census Tract 2518,,"17","251800",997742.396
"57",57.0000000000000000000000000000000,"031","17031570300","5703",Census Tract 5703,,"17","570300",980174.139
"57",57.0000000000000000000000000000000,"031","17031570400","5704",Census Tract 5704,,"17","570400",463390.829
"10",9.9999999999999982236431605997495,"031","17031100600","1006",Census Tract 1006,,"17","100600",1282269.746
"6",6.0000000000000000000000000000000,"031","17031062200","622",Census Tract 622,,"17","062200",242322.673
"10",9.9999999999999982236431605997495,"031","17031100700","1007",Census Tract 1007,,"17","100700",1215251.556
"26",26.0000000000000000000000000000000,"031","17031261000","2610",Census Tract 2610,,"17","261000",499034.822
"6",6.0000000000000000000000000000000,"031","17031062600","626",Census Tract 626,,"17","062600",330019.047
"11",11.0000000000000000000000000000000,"031","17031110100","1101",Census Tract 1101,,"17","110100",1849056.209
"26",26.0000000000000000000000000000000,"031","17031260900","2609",Census Tract 2609,,"17","260900",228196.496
"27",27.0000000000000000000000000000000,"031","17031270500","2705",Census Tract 2705,,"17","270500",562047.991
"52",52.0000000000000000000000000000000,"031","17031520100","5201",Census Tract 5201,,"17","520100",3099839.635
"61",61.0000000000000000000000000000000,"031","17031611400","6114",Census Tract 6114,,"17","611400",326298.118
"61",61.0000000000000000000000000000000,"031","17031610300","6103",Census Tract 6103,,"17","610300",2383588.654
"61",61.0000000000000000000000000000000,"031","17031610800","6108",Census Tract 6108,,"17","610800",331962.957
"61",61.0000000000000000000000000000000,"031","17031611000","6110",Census Tract 6110,,"17","611000",571301.077
"6",6.0000000000000000000000000000000,"031","17031062700","627",Census Tract 627,,"17","062700",325098.357
"12",12.0000000000000000000000000000000,"031","17031120300","1203",Census Tract 1203,,"17","120300",2054601.276
"27",27.0000000000000000000000000000000,"031","17031271800","2718",Census Tract 2718,,"17","271800",205983.654
"52",52.0000000000000000000000000000000,"031","17031520400","5204",Census Tract 5204,,"17","520400",719869.371
"26",26.0000000000000000000000000000000,"031","17031260500","2605",Census Tract 2605,,"17","260500",337546.062
"26",26.0000000000000000000000000000000,"031","17031260600","2606",Census Tract 2606,,"17","260600",318886.741
"58",58.0000000000000000000000000000000,"031","17031580700","5807",Census Tract 5807,,"17","580700",549608.666
"6",6.0000000000000000000000000000000,"031","17031061200","612",Census Tract 612,,"17","061200",174670.377
"59",59.0000000000000000000000000000000,"031","17031590500","5905",Census Tract 5905,,"17","590500",596380.549
"59",59.0000000000000000000000000000000,"031","17031590600","5906",Census Tract 5906,,"17","590600",348145.384
"59",59.0000000000000000000000000000000,"031","17031590700","5907",Census Tract 5907,,"17","590700",869699.648
"60",60.0000000000000000000000000000000,"031","17031600600","6006",Census Tract 6006,,"17","600600",394134.163
"60",60.0000000000000000000000000000000,"031","17031600700","6007",Census Tract 6007,,"17","600700",465210.006
"6",6.0000000000000000000000000000000,"031","17031060400","604",Census Tract 604,,"17","060400",325030.783
"6",6.0000000000000000000000000000000,"031","17031060500","605",Census Tract 605,,"17","060500",228281.996
"6",6.0000000000000000000000000000000,"031","17031060900","609",Census Tract 609,,"17","060900",903499.768
"6",6.0000000000000000000000000000000,"031","17031061000","610",Census Tract 610,,"17","061000",172814.618
"6",6.0000000000000000000000000000000,"031","17031062000","620",Census Tract 620,,"17","062000",224976.525
"6",6.0000000000000000000000000000000,"031","17031062100","621",Census Tract 621,,"17","062100",244805.885
"26",26.0000000000000000000000000000000,"031","17031260400","2604",Census Tract 2604,,"17","260400",328224.933
"26",26.0000000000000000000000000000000,"031","17031260800","2608",Census Tract 2608,,"17","260800",328946.733
"63",63.0000000000000000000000000000000,"031","17031630800","6308",Census Tract 6308,,"17","630800",655812.671
"10",9.9999999999999982236431605997495,"031","17031100300","1003",Census Tract 1003,,"17","100300",2286749.829
"10",9.9999999999999982236431605997495,"031","17031100400","1004",Census Tract 1004,,"17","100400",971271.716
"10",9.9999999999999982236431605997495,"031","17031100500","1005",Census Tract 1005,,"17","100500",1957723.812
"28",28.0000000000000035527136788005009,"031","17031283100","2831",Census Tract 2831,,"17","283100",212436.479
"27",27.0000000000000000000000000000000,"031","17031271200","2712",Census Tract 2712,,"17","271200",329808.523
"61",61.0000000000000000000000000000000,"031","17031610400","6104",Census Tract 6104,,"17","610400",163181.265
"61",61.0000000000000000000000000000000,"031","17031611100","6111",Census Tract 6111,,"17","611100",326781.438
"61",61.0000000000000000000000000000000,"031","17031611300","6113",Census Tract 6113,,"17","611300",327030.625
"6",6.0000000000000000000000000000000,"031","17031062300","623",Census Tract 623,,"17","062300",163309.951
"6",6.0000000000000000000000000000000,"031","17031062500","625",Census Tract 625,,"17","062500",161002.041
"7",7.0000000000000008881784197001252,"031","17031070700","707",Census Tract 707,,"17","070700",686127.515
"7",7.0000000000000008881784197001252,"031","17031071100","711",Census Tract 711,,"17","071100",325459.134
"7",7.0000000000000008881784197001252,"031","17031071300","713",Census Tract 713,,"17","071300",309581.680
"14",14.0000000000000017763568394002505,"031","17031140200","1402",Census Tract 1402,,"17","140200",394454.996
"7",7.0000000000000008881784197001252,"031","17031070600","706",Census Tract 706,,"17","070600",343157.040
"12",12.0000000000000000000000000000000,"031","17031120400","1204",Census Tract 1204,,"17","120400",1064717.221
"13",13.0000000000000000000000000000000,"031","17031130100","1301",Census Tract 1301,,"17","130100",1839642.199
"13",13.0000000000000000000000000000000,"031","17031130200","1302",Census Tract 1302,,"17","130200",2079500.326
"14",14.0000000000000017763568394002505,"031","17031140100","1401",Census Tract 1401,,"17","140100",287980.905
"28",28.0000000000000035527136788005009,"031","17031283200","2832",Census Tract 2832,,"17","283200",235930.954
"14",14.0000000000000017763568394002505,"031","17031140400","1404",Census Tract 1404,,"17","140400",1181560.925
"29",29.0000000000000000000000000000000,"031","17031292400","2924",Census Tract 2924,,"17","292400",330647.098
"28",28.0000000000000035527136788005009,"031","17031282700","2827",Census Tract 2827,,"17","282700",439299.552
"29",29.0000000000000000000000000000000,"031","17031292500","2925",Census Tract 2925,,"17","292500",982570.590
"30",30.0000000000000000000000000000000,"031","17031300600","3006",Census Tract 3006,,"17","300600",328180.802
"30",30.0000000000000000000000000000000,"031","17031300700","3007",Census Tract 3007,,"17","300700",329126.758
"28",28.0000000000000035527136788005009,"031","17031282800","2828",Census Tract 2828,,"17","282800",164410.153
"28",28.0000000000000035527136788005009,"031","17031283800","2838",Census Tract 2838,,"17","283800",376019.129
"29",29.0000000000000000000000000000000,"031","17031290900","2909",Census Tract 2909,,"17","290900",996493.893
"29",29.0000000000000000000000000000000,"031","17031291600","2916",Census Tract 2916,,"17","291600",220340.335
"63",63.0000000000000000000000000000000,"031","17031630200","6302",Census Tract 6302,,"17","630200",634189.857
"27",27.0000000000000000000000000000000,"031","17031271300","2713",Census Tract 2713,,"17","271300",327412.236
"28",28.0000000000000035527136788005009,"031","17031280900","2809",Census Tract 2809,,"17","280900",115080.466
"61",61.0000000000000000000000000000000,"031","17031611700","6117",Census Tract 6117,,"17","611700",328312.147
"61",61.0000000000000000000000000000000,"031","17031612100","6121",Census Tract 6121,,"17","612100",326345.411
"7",7.0000000000000008881784197001252,"031","17031070300","703",Census Tract 703,,"17","070300",324400.885
"30",30.0000000000000000000000000000000,"031","17031300500","3005",Census Tract 3005,,"17","300500",271032.014
"29",29.0000000000000000000000000000000,"031","17031291200","2912",Census Tract 2912,,"17","291200",329139.584
"62",62.0000000000000000000000000000000,"031","17031620300","6203",Census Tract 6203,,"17","620300",992182.643
"62",62.0000000000000000000000000000000,"031","17031620400","6204",Census Tract 6204,,"17","620400",656282.777
"63",63.0000000000000000000000000000000,"031","17031630100","6301",Census Tract 6301,,"17","630100",508069.503
"63",63.0000000000000000000000000000000,"031","17031630300","6303",Census Tract 6303,,"17","630300",985489.146
"63",63.0000000000000000000000000000000,"031","17031630400","6304",Census Tract 6304,,"17","630400",658248.316
"63",63.0000000000000000000000000000000,"031","17031630500","6305",Census Tract 6305,,"17","630500",657742.506
"11",11.0000000000000000000000000000000,"031","17031110300","1103",Census Tract 1103,,"17","110300",1210673.374
"11",11.0000000000000000000000000000000,"031","17031110400","1104",Census Tract 1104,,"17","110400",934115.819
"28",28.0000000000000035527136788005009,"031","17031280100","2801",Census Tract 2801,,"17","280100",592603.281
"12",12.0000000000000000000000000000000,"031","17031120100","1201",Census Tract 1201,,"17","120100",2789740.431
"28",28.0000000000000035527136788005009,"031","17031280800","2808",Census Tract 2808,,"17","280800",237354.409
"12",12.0000000000000000000000000000000,"031","17031120200","1202",Census Tract 1202,,"17","120200",2392155.652
"27",27.0000000000000000000000000000000,"031","17031271400","2714",Census Tract 2714,,"17","271400",328374.325
"7",7.0000000000000008881784197001252,"031","17031071000","710",Census Tract 710,,"17","071000",324639.988
"28",28.0000000000000035527136788005009,"031","17031281900","2819",Census Tract 2819,,"17","281900",438803.085
"55",55.0000000000000000000000000000000,"031","17031550100","5501",Census Tract 5501,,"17","550100",8323801.151
"7",7.0000000000000008881784197001252,"031","17031071200","712",Census Tract 712,,"17","071200",325201.772
"61",61.0000000000000000000000000000000,"031","17031611500","6115",Census Tract 6115,,"17","611500",488121.281
"61",61.0000000000000000000000000000000,"031","17031611800","6118",Census Tract 6118,,"17","611800",327806.382
"61",61.0000000000000000000000000000000,"031","17031611900","6119",Census Tract 6119,,"17","611900",653546.434
"61",61.0000000000000000000000000000000,"031","17031612000","6120",Census Tract 6120,,"17","612000",325923.286
"62",62.0000000000000000000000000000000,"031","17031620100","6201",Census Tract 6201,,"17","620100",837580.232
"62",62.0000000000000000000000000000000,"031","17031620200","6202",Census Tract 6202,,"17","620200",577054.561
"7",7.0000000000000008881784197001252,"031","17031070200","702",Census Tract 702,,"17","070200",341404.957
"7",7.0000000000000008881784197001252,"031","17031070400","704",Census Tract 704,,"17","070400",324369.614
"7",7.0000000000000008881784197001252,"031","17031070500","705",Census Tract 705,,"17","070500",305416.157
"13",13.0000000000000000000000000000000,"031","17031130300","1303",Census Tract 1303,,"17","130300",721099.814
"29",29.0000000000000000000000000000000,"031","17031292200","2922",Census Tract 2922,,"17","292200",398012.710
"63",63.0000000000000000000000000000000,"031","17031630900","6309",Census Tract 6309,,"17","630900",659757.920
